,sender,receiver,time
4133,Ike17,Ike13,6187.230587777778
4134,Ike13,Ike17,6187.260143611111
4135,Ike15,Ike06,6188.618555
4136,Ike01,Ike13,6188.831495555555
4137,Ike01,Ike13,6188.838861111111
4138,Ike13,Ike01,6188.942631388889
4139,Ike01,Ike13,6188.956883888889
4140,Ike08,Ike13,6189.016601388889
4141,Ike13,Ike08,6189.020379722222
4142,Ike07,Ike06,6189.384691666667
4143,Ike06,Ike15,6189.408633611111
4144,Ike07,Ike13,6189.418279722222
4145,Ike13,Ike07,6189.426282222223
4146,Ike10,Ike13,6189.5506675
4147,Ike13,Ike10,6189.571629444445
4148,Ike20,Ike13,6189.695378333333
4149,Ike04,Ike13,6189.741998888889
4150,Ike13,Ike04,6189.749370277777
4151,Ike18,Ike22,6192.5344655555555
4152,Ike22,Ike18,6192.579473888889
4153,Ike09,Ike22,6192.899600277778
4154,Ike22,Ike09,6192.911153055556
4155,Ike11,Ike13,6193.026120555555
4156,Ike11,Ike13,6193.214243611111
4157,Ike11,Ike21,6193.337777222222
4158,Ike22,Ike11,6193.3681586111115
4159,Ike22,Ike05,6193.424657222222
4160,Ike22,Ike11,6193.465688333334
4161,Ike18,Ike09,6193.5501925
4162,Ike22,Ike05,6193.573385833333
4163,Ike22,Ike11,6193.5892725
4164,Ike05,Ike22,6193.596486944444
4165,Ike05,Ike11,6193.653569444445
4166,Ike11,Ike05,6193.677230833333
4167,Ike13,Ike11,6194.299702777777
4168,Ike12,Ike22,6196.0244555555555
4169,Ike11,Ike13,6199.015621666666
4170,Ike11,Ike13,6199.0578825
4171,Ike04,Ike11,6199.338018888889
4172,Ike11,Ike04,6199.686631111111
4173,Ike22,Ike12,6199.911561388889
4174,Ike22,Ike05,6199.964805555555
4175,Ike05,Ike22,6200.009378611111
4176,Ike22,Ike13,6207.123214166667
4177,Ike11,Ike13,6207.822053333333
4178,Ike13,Ike11,6207.855053333334
4179,Ike22,Ike13,6208.607373333333
4180,Ike13,Ike17,6208.989683888889
4181,Ike22,Ike05,6209.04248
4182,Ike17,Ike13,6209.062001666666
4183,Ike13,Ike17,6209.063837777778
4184,Ike13,Ike17,6209.263202222222
4185,Ike05,Ike13,6209.494150833333
4186,Ike13,Ike05,6209.835916388889
4187,Ike05,Ike13,6209.863928333333
4188,Ike13,Ike05,6209.871650833334
4189,Ike13,Ike17,6209.957737777778
4190,Ike04,Ike13,6209.9898697222225
4191,Ike14,Ike13,6210.248984166667
4192,Ike15,Ike13,6210.2597772222225
4193,Ike15,Ike13,6210.261677222222
4194,Ike13,Ike14,6210.303345
4195,Ike15,Ike04,6210.385682222222
4196,Ike14,Ike13,6210.390665555556
4197,Ike11,Ike15,6210.472435555555
4198,Ike11,Ike13,6210.488890833333
4199,Ike17,Ike10,6211.4403025
4200,Ike10,Ike17,6211.4716452777775
4201,Ike17,Ike10,6211.9367925
4202,Ike10,Ike17,6212.164681111111
4203,Ike14,Ike22,6213.692795
4204,Ike22,Ike14,6213.962396111111
4205,Ike14,Ike17,6214.474731666666
4206,Ike18,Ike09,6214.655325277778
4207,Ike09,Ike18,6214.6665533333335
4208,Ike18,Ike09,6214.702617222222
4209,Ike09,Ike18,6214.9634725
4210,Ike21,Ike05,6215.2989591666665
4211,Ike11,Ike22,6215.3150141666665
4212,Ike22,Ike11,6215.5206175
4213,Ike11,Ike22,6215.572747777778
4214,Ike22,Ike11,6215.576359722222
4215,Ike11,Ike22,6215.602019166667
4216,Ike22,Ike11,6215.633310555556
4217,Ike22,Ike11,6215.842606111111
4218,Ike11,Ike22,6215.849951111111
4219,Ike22,Ike11,6215.892432222222
4220,Ike11,Ike22,6215.923448888889
4221,Ike22,Ike05,6216.162810833333
4222,Ike11,Ike22,6216.307029444444
4223,Ike22,Ike11,6216.378041944445
4224,Ike11,Ike22,6216.499968055556
4225,Ike22,Ike11,6216.5160655555555
4226,Ike14,Ike05,6216.5270125
4227,Ike06,Ike13,6216.5341325
4228,Ike22,Ike11,6216.5425825
4229,Ike22,Ike11,6216.5627886111115
4230,Ike11,Ike22,6216.594903333334
4231,Ike11,Ike22,6216.810750833333
4232,Ike22,Ike11,6216.812727777778
4233,Ike22,Ike11,6216.8169475
4234,Ike22,Ike11,6216.839998888889
4235,Ike09,Ike14,6217.008960277778
4236,Ike14,Ike09,6217.150719722223
4237,Ike09,Ike14,6217.1652863888885
4238,Ike17,Ike14,6217.224415
4239,Ike14,Ike17,6217.2603125
4240,Ike17,Ike14,6217.286945
4241,Ike15,Ike22,6217.658615
4242,Ike09,Ike11,6218.0903055555555
4243,Ike13,Ike09,6218.122710833333
4244,Ike13,Ike15,6218.300668055555
4245,Ike02,Ike07,6218.303538888889
4246,Ike14,Ike21,6218.526473333333
4247,Ike15,Ike13,6219.255313888889
4248,Ike07,Ike02,6219.715180555556
4249,Ike19,Ike07,6220.742483888889
4250,Ike11,Ike17,6221.190975
4251,Ike09,Ike11,6221.274756666667
4252,Ike11,Ike09,6221.3749169444445
4253,Ike09,Ike11,6221.3944716666665
4254,Ike11,Ike09,6221.701379444445
4255,Ike06,Ike11,6221.8845925
4256,Ike09,Ike11,6221.894608333333
4257,Ike11,Ike06,6222.311731111111
4258,Ike10,Ike13,6223.12213
4259,Ike07,Ike11,6233.735993611112
4260,Ike11,Ike18,6235.723444444445
4261,Ike18,Ike11,6236.0146583333335
4262,Ike11,Ike18,6236.069900833333
4263,Ike06,Ike11,6236.314475555556
4264,Ike11,Ike06,6236.411296111111
4265,Ike06,Ike11,6236.695503888889
4266,Ike11,Ike22,6237.070276944444
4267,Ike17,Ike11,6237.101830555555
4268,Ike22,Ike11,6237.121954444445
4269,Ike11,Ike17,6237.151051388889
4270,Ike11,Ike22,6237.200059722222
4271,Ike18,Ike09,6237.3859694444445
4272,Ike01,Ike13,6238.115160555555
4273,Ike13,Ike01,6238.133534166666
4274,Ike22,Ike11,6238.167068888889
4275,Ike09,Ike18,6238.296253888889
4276,Ike11,Ike22,6238.445075555555
4277,Ike11,Ike17,6238.496771666667
4278,Ike11,Ike22,6238.526763888889
4279,Ike18,Ike09,6238.575774166667
4280,Ike09,Ike18,6238.588270277778
4281,Ike16,Ike13,6238.625733888889
4282,Ike13,Ike16,6238.634729444444
4283,Ike18,Ike09,6238.6378677777775
4284,Ike09,Ike18,6238.648831666666
4285,Ike22,Ike11,6238.692021666667
4286,Ike07,Ike11,6238.698130277778
4287,Ike11,Ike07,6238.791254722222
4288,Ike07,Ike11,6238.979616111111
4289,Ike16,Ike18,6239.11229
4290,Ike11,Ike17,6239.172655555555
4291,Ike22,Ike11,6239.1933219444445
4292,Ike13,Ike06,6239.197171111111
4293,Ike09,Ike08,6239.204589166667
4294,Ike07,Ike16,6239.222246666666
4295,Ike16,Ike07,6239.268812777777
4296,Ike07,Ike16,6239.279399444445
4297,Ike02,Ike18,6239.328128055556
4298,Ike18,Ike02,6239.3391175
4299,Ike19,Ike07,6239.406653333333
4300,Ike18,Ike02,6239.481196111111
4301,Ike06,Ike13,6239.489246666667
4302,Ike02,Ike18,6239.939486944444
4303,Ike13,Ike14,6240.005056111111
4304,Ike08,Ike11,6240.086358333333
4305,Ike01,Ike13,6240.282940277778
4306,Ike08,Ike09,6240.359337777778
4307,Ike16,Ike13,6240.378067777778
4308,Ike22,Ike11,6240.3868086111115
4309,Ike13,Ike16,6240.401664444445
4310,Ike16,Ike13,6240.415453333333
4311,Ike16,Ike07,6240.504119722223
4312,Ike07,Ike16,6240.514965555555
4313,Ike14,Ike13,6240.560453611111
4314,Ike07,Ike17,6240.568051666667
4315,Ike11,Ike08,6240.633549166667
4316,Ike08,Ike11,6240.6434080555555
4317,Ike11,Ike07,6240.662135833333
4318,Ike11,Ike08,6240.666224166666
4319,Ike11,Ike08,6240.677320833333
4320,Ike07,Ike11,6240.711011388888
4321,Ike11,Ike07,6240.737636666667
4322,Ike22,Ike05,6240.791707777777
4323,Ike11,Ike07,6241.129707777778
4324,Ike22,Ike11,6241.1600241666665
4325,Ike11,Ike07,6241.18147
4326,Ike11,Ike22,6241.2823030555555
4327,Ike12,Ike01,6241.461035555556
4328,Ike06,Ike13,6241.626100555555
4329,Ike16,Ike13,6241.635666944445
4330,Ike21,Ike13,6241.663558055556
4331,Ike18,Ike13,6241.7156925
4332,Ike13,Ike06,6241.721164444444
4333,Ike06,Ike18,6241.8601733333335
4334,Ike18,Ike06,6241.8824302777775
4335,Ike08,Ike19,6241.952304444444
4336,Ike19,Ike08,6241.972021111111
4337,Ike18,Ike09,6241.975964444445
4338,Ike09,Ike18,6242.002445277778
4339,Ike06,Ike22,6242.053488888889
4340,Ike18,Ike09,6242.1759391666665
4341,Ike18,Ike09,6242.189730555556
4342,Ike09,Ike18,6242.196490555555
4343,Ike18,Ike09,6242.2088838888885
4344,Ike09,Ike18,6242.225533888889
4345,Ike08,Ike15,6242.323540833333
4346,Ike09,Ike18,6242.355102222222
4347,Ike18,Ike09,6242.371426666667
4348,Ike15,Ike08,6242.525829722223
4349,Ike22,Ike11,6242.905203055556
4350,Ike16,Ike07,6242.948036388889
4351,Ike07,Ike16,6242.962940833333
4352,Ike18,Ike09,6243.2541902777775
4353,Ike09,Ike18,6243.288587222222
4354,Ike06,Ike13,6243.496279722222
4355,Ike09,Ike12,6243.836429444445
4356,Ike09,Ike18,6243.987194444445
4357,Ike09,Ike12,6244.011699444444
4358,Ike09,Ike02,6244.0192725
4359,Ike12,Ike09,6244.0567275
4360,Ike18,Ike09,6244.064375277778
4361,Ike12,Ike11,6244.075923611111
4362,Ike09,Ike18,6244.122873333334
4363,Ike03,Ike01,6244.414127222222
4364,Ike03,Ike12,6244.455255
4365,Ike18,Ike09,6244.621823888889
4366,Ike02,Ike09,6244.678447777777
4367,Ike09,Ike18,6244.685100833333
4368,Ike18,Ike09,6244.699193055556
4369,Ike09,Ike18,6244.720828055555
4370,Ike02,Ike09,6244.743414722222
4371,Ike02,Ike09,6244.748714444445
4372,Ike09,Ike02,6244.75993
4373,Ike09,Ike02,6244.776488888889
4374,Ike09,Ike18,6244.794515833333
4375,Ike09,Ike18,6244.8087094444445
4376,Ike02,Ike09,6244.840264722222
4377,Ike09,Ike18,6244.8523677777775
4378,Ike09,Ike02,6244.859385
4379,Ike18,Ike09,6244.866173888889
4380,Ike11,Ike22,6244.8692177777775
4381,Ike18,Ike09,6244.9088775
4382,Ike09,Ike18,6245.099003611111
4383,Ike18,Ike09,6245.109769166666
4384,Ike09,Ike18,6245.123630277778
4385,Ike16,Ike18,6245.309820555555
4386,Ike18,Ike16,6245.421826111111
4387,Ike22,Ike11,6245.454155277778
4388,Ike18,Ike07,6245.4616475
4389,Ike16,Ike18,6245.473913055555
4390,Ike18,Ike16,6245.52574
4391,Ike16,Ike18,6245.532593611111
4392,Ike16,Ike18,6245.590936944444
4393,Ike09,Ike18,6245.629474444445
4394,Ike18,Ike16,6245.637933611111
4395,Ike18,Ike09,6245.641645555555
4396,Ike18,Ike16,6245.677139722222
4397,Ike16,Ike18,6245.684414722222
4398,Ike18,Ike09,6245.7032
4399,Ike09,Ike18,6245.725868055555
4400,Ike18,Ike09,6245.736227222223
4401,Ike16,Ike20,6245.7410825
4402,Ike07,Ike18,6245.743054166666
4403,Ike18,Ike07,6245.802347222222
4404,Ike16,Ike18,6245.830938611111
4405,Ike16,Ike18,6245.983186944444
4406,Ike16,Ike18,6246.037271666667
4407,Ike07,Ike18,6246.099657222222
4408,Ike06,Ike13,6246.1714952777775
4409,Ike06,Ike04,6246.263165555555
4410,Ike04,Ike06,6246.278628055556
4411,Ike06,Ike04,6246.296489444445
4412,Ike04,Ike06,6246.304951944445
4413,Ike06,Ike04,6246.320146666667
4414,Ike17,Ike13,6246.447372222222
4415,Ike18,Ike09,6246.803589722223
4416,Ike08,Ike12,6247.9010325
4417,Ike11,Ike12,6257.380570833333
4418,Ike18,Ike13,6258.902037222222
4419,Ike13,Ike07,6259.465976666666
4420,Ike13,Ike18,6259.475460833333
4421,Ike18,Ike22,6259.550764444444
4422,Ike07,Ike13,6260.003004444445
4423,Ike22,Ike18,6260.089498888889
4424,Ike18,Ike22,6260.100470555555
4425,Ike22,Ike18,6260.146950277778
4426,Ike07,Ike18,6260.594271666667
4427,Ike07,Ike04,6260.634225833333
4428,Ike11,Ike13,6260.754546111111
4429,Ike05,Ike12,6260.8637780555555
4430,Ike11,Ike22,6261.418196388889
4431,Ike12,Ike05,6262.5094425
4432,Ike14,Ike05,6262.838467777778
4433,Ike03,Ike07,6263.0113375
4434,Ike03,Ike12,6263.087896388889
4435,Ike13,Ike11,6263.1699733333335
4436,Ike13,Ike11,6263.189058611111
4437,Ike11,Ike12,6263.211914166666
4438,Ike11,Ike13,6263.295221666666
4439,Ike22,Ike11,6263.329138055556
4440,Ike13,Ike11,6263.342352777778
4441,Ike11,Ike13,6263.3854108333335
4442,Ike03,Ike07,6263.397236944445
4443,Ike13,Ike11,6263.4570580555555
4444,Ike11,Ike22,6263.472726944445
4445,Ike11,Ike22,6263.497514722222
4446,Ike11,Ike13,6263.654831388889
4447,Ike13,Ike11,6263.681499166667
4448,Ike11,Ike13,6263.711071111111
4449,Ike02,Ike18,6263.948201666667
4450,Ike08,Ike18,6265.323921388889
4451,Ike20,Ike16,6265.435749166667
4452,Ike16,Ike20,6265.724937222222
4453,Ike06,Ike04,6265.8378
4454,Ike16,Ike13,6265.954700277778
4455,Ike04,Ike06,6265.962405
4456,Ike20,Ike16,6266.002583611111
4457,Ike16,Ike20,6266.072058611111
4458,Ike16,Ike20,6266.0797647222225
4459,Ike20,Ike16,6266.1227575
4460,Ike07,Ike03,6266.841720555555
4461,Ike07,Ike03,6267.012419166666
4462,Ike19,Ike18,6268.972831666667
4463,Ike14,Ike09,6268.992510277778
4464,Ike11,Ike12,6269.132505
4465,Ike04,Ike13,6269.143068888889
4466,Ike09,Ike04,6269.167991111111
4467,Ike09,Ike14,6269.1711225
4468,Ike20,Ike09,6269.1868630555555
4469,Ike09,Ike20,6269.203795833333
4470,Ike12,Ike11,6269.213907777777
4471,Ike16,Ike09,6269.240103055556
4472,Ike09,Ike16,6269.252778055556
4473,Ike11,Ike12,6269.282944166666
4474,Ike09,Ike13,6269.740918333333
4475,Ike12,Ike11,6269.965179722222
4476,Ike11,Ike12,6270.122661666666
4477,Ike12,Ike11,6271.019727777778
4478,Ike12,Ike05,6271.021200555556
4479,Ike13,Ike16,6271.031189444445
4480,Ike04,Ike13,6279.496974444444
4481,Ike16,Ike13,6279.622592222222
4482,Ike09,Ike22,6282.101028055556
4483,Ike22,Ike09,6282.118765555556
4484,Ike18,Ike22,6282.140455833333
4485,Ike22,Ike18,6282.1544816666665
4486,Ike22,Ike18,6282.218786666666
4487,Ike15,Ike07,6282.446148888889
4488,Ike18,Ike09,6282.723249444444
4489,Ike09,Ike18,6282.7512875
4490,Ike09,Ike18,6282.773951944445
4491,Ike22,Ike18,6282.8321891666665
4492,Ike11,Ike22,6282.851695277778
4493,Ike22,Ike11,6282.8821122222225
4494,Ike18,Ike08,6283.052246666667
4495,Ike11,Ike22,6283.059570277778
4496,Ike18,Ike22,6283.0633194444445
4497,Ike08,Ike18,6283.068227222222
4498,Ike18,Ike22,6283.147734444445
4499,Ike22,Ike18,6283.168223888889
4500,Ike15,Ike06,6283.285281666666
4501,Ike22,Ike18,6283.2959036111115
4502,Ike18,Ike22,6283.304833055556
4503,Ike22,Ike18,6283.316193333333
4504,Ike15,Ike06,6283.353648333334
4505,Ike18,Ike09,6283.3640702777775
4506,Ike09,Ike18,6283.371588611111
4507,Ike18,Ike15,6283.3973936111115
4508,Ike18,Ike22,6283.424151944444
4509,Ike11,Ike22,6283.430348611111
4510,Ike11,Ike13,6284.164845
4511,Ike11,Ike22,6284.204885
4512,Ike11,Ike22,6284.236244444444
4513,Ike18,Ike15,6284.256434722222
4514,Ike15,Ike18,6285.153466666667
4515,Ike15,Ike18,6285.306815555556
4516,Ike11,Ike13,6286.451128888889
4517,Ike22,Ike18,6286.838329166667
4518,Ike22,Ike09,6286.867034722222
4519,Ike22,Ike18,6286.886371388889
4520,Ike11,Ike22,6286.901701388889
4521,Ike22,Ike11,6286.928386388889
4522,Ike11,Ike22,6286.974605277778
4523,Ike22,Ike11,6287.018624444445
4524,Ike11,Ike22,6288.197413611111
4525,Ike22,Ike11,6288.303634166667
4526,Ike22,Ike11,6288.316843055555
4527,Ike22,Ike11,6288.390335833334
4528,Ike11,Ike22,6288.458810277778
4529,Ike18,Ike09,6288.503285
4530,Ike11,Ike09,6288.532360555556
4531,Ike09,Ike11,6288.5638725
4532,Ike11,Ike22,6288.600246388889
4533,Ike09,Ike11,6288.608133055555
4534,Ike22,Ike11,6288.637430833333
4535,Ike11,Ike22,6288.809778333333
4536,Ike11,Ike17,6288.872067777777
4537,Ike22,Ike11,6288.8928866666665
4538,Ike22,Ike11,6288.929773888889
4539,Ike11,Ike22,6289.000161111111
4540,Ike11,Ike22,6289.0312225
4541,Ike22,Ike11,6289.040235833333
4542,Ike17,Ike02,6289.268933611111
4543,Ike22,Ike11,6289.326144722222
4544,Ike11,Ike22,6289.6813438888885
4545,Ike17,Ike11,6289.685230833334
4546,Ike11,Ike17,6289.802370277778
4547,Ike17,Ike11,6289.834899722222
4548,Ike17,Ike02,6289.9919852777775
4549,Ike08,Ike18,6290.009968611111
4550,Ike08,Ike12,6290.077005833334
4551,Ike20,Ike16,6292.265335833334
4552,Ike13,Ike04,6309.974033333333
4553,Ike05,Ike14,6313.751066666667
4554,Ike14,Ike05,6313.814163055556
4555,Ike05,Ike14,6314.470762777778
4556,Ike14,Ike05,6314.488518888889
4557,Ike05,Ike14,6315.136926111111
4558,Ike14,Ike05,6315.160876944445
4559,Ike05,Ike14,6315.358899444444
4560,Ike14,Ike05,6315.370437777778
4561,Ike11,Ike13,6319.392335555555
4562,Ike13,Ike11,6320.0091016666665
4563,Ike22,Ike18,6333.414240833334
4564,Ike18,Ike09,6336.367661944444
4565,Ike15,Ike22,6336.452135
4566,Ike08,Ike17,6338.430626388889
4567,Ike19,Ike08,6354.4066875
4568,Ike12,Ike05,6354.827839166666
4569,Ike03,Ike09,6355.123213888889
4570,Ike09,Ike03,6355.1388355555555
4571,Ike03,Ike09,6355.1916025
4572,Ike06,Ike11,6355.809522777778
4573,Ike09,Ike08,6358.024856111111
4574,Ike11,Ike06,6358.246423333333
4575,Ike08,Ike09,6358.494300277778
4576,Ike22,Ike05,6358.653776666667
4577,Ike16,Ike08,6360.196179444444
4578,Ike11,Ike13,6362.14736
4579,Ike11,Ike13,6363.135596666667
4580,Ike22,Ike13,6373.902298333333
4581,Ike18,Ike07,6378.705593333333
4582,Ike11,Ike17,6378.885309166667
4583,Ike07,Ike18,6378.976875555555
4584,Ike18,Ike07,6378.991240555555
4585,Ike07,Ike15,6379.073202222222
4586,Ike06,Ike13,6379.617114722222
4587,Ike05,Ike22,6379.706383055555
4588,Ike06,Ike11,6379.732353333334
4589,Ike03,Ike12,6379.798545
4590,Ike12,Ike03,6379.830889166667
4591,Ike11,Ike06,6381.3754102777775
4592,Ike11,Ike13,6381.866059722222
4593,Ike11,Ike22,6382.146541944445
4594,Ike06,Ike11,6382.652203333333
4595,Ike11,Ike06,6382.755297777778
4596,Ike09,Ike18,6382.8752888888885
4597,Ike03,Ike17,6382.902134722222
4598,Ike18,Ike09,6382.919589166667
4599,Ike09,Ike18,6382.950215555556
4600,Ike18,Ike09,6382.961843611111
4601,Ike08,Ike18,6383.057756944444
4602,Ike14,Ike15,6383.10945
4603,Ike15,Ike14,6383.14367
4604,Ike10,Ike02,6383.855117222222
4605,Ike11,Ike13,6383.863900555555
4606,Ike13,Ike10,6386.025038055555
4607,Ike09,Ike22,6386.582880833334
4608,Ike19,Ike07,6387.916788888889
4609,Ike22,Ike09,6388.3996175
4610,Ike09,Ike22,6388.422718333333
4611,Ike19,Ike09,6388.826896388889
4612,Ike09,Ike19,6388.842928611111
4613,Ike19,Ike09,6388.910277777778
4614,Ike11,Ike09,6389.011436388889
4615,Ike09,Ike11,6389.024613611111
4616,Ike11,Ike09,6389.048893888889
4617,Ike22,Ike15,6389.0730883333335
4618,Ike07,Ike19,6389.236464166666
4619,Ike12,Ike17,6400.155056111111
4620,Ike14,Ike12,6400.174299444445
4621,Ike10,Ike12,6400.210970833334
4622,Ike22,Ike13,6400.233471388889
4623,Ike12,Ike14,6400.4230169444445
4624,Ike12,Ike10,6400.434847222222
4625,Ike05,Ike22,6400.690106388889
4626,Ike22,Ike05,6400.980910833333
4627,Ike09,Ike12,6402.746774444445
4628,Ike12,Ike09,6403.547759444445
4629,Ike18,Ike13,6406.4535875
4630,Ike13,Ike18,6406.508822222222
4631,Ike13,Ike10,6406.53083
4632,Ike10,Ike13,6406.570197222222
4633,Ike13,Ike09,6406.573366111111
4634,Ike09,Ike13,6406.617838888889
4635,Ike18,Ike09,6407.276927222222
4636,Ike20,Ike13,6407.623081666667
4637,Ike12,Ike13,6408.4093602777775
4638,Ike09,Ike02,6408.621076666666
4639,Ike13,Ike12,6408.722527777778
4640,Ike12,Ike13,6408.764181111111
4641,Ike12,Ike13,6408.803884166667
4642,Ike13,Ike15,6408.857998611111
4643,Ike15,Ike13,6408.9619
4644,Ike13,Ike15,6408.978114722222
4645,Ike15,Ike13,6408.993161666666
4646,Ike13,Ike15,6409.0534894444445
4647,Ike15,Ike13,6409.062735555555
4648,Ike13,Ike15,6409.070129722222
4649,Ike15,Ike22,6409.453692777778
4650,Ike22,Ike15,6409.718317222222
4651,Ike02,Ike09,6409.7969111111115
4652,Ike11,Ike13,6410.070013611111
4653,Ike15,Ike10,6410.218178888889
4654,Ike18,Ike09,6410.304912222222
4655,Ike09,Ike18,6410.488909722222
4656,Ike18,Ike09,6410.500176944444
4657,Ike13,Ike11,6410.564781666667
4658,Ike11,Ike22,6410.6553769444445
4659,Ike11,Ike13,6410.663551111111
4660,Ike13,Ike11,6410.7221455555555
4661,Ike11,Ike13,6410.837278611111
4662,Ike18,Ike07,6410.901780555556
4663,Ike15,Ike08,6410.9258033333335
4664,Ike18,Ike07,6410.941383888889
4665,Ike18,Ike09,6411.2072725
4666,Ike18,Ike07,6411.228609722222
4667,Ike09,Ike07,6411.6889552777775
4668,Ike05,Ike04,6413.585218333334
4669,Ike19,Ike13,6414.01141
4670,Ike13,Ike19,6414.3559925
4671,Ike13,Ike10,6425.353179444444
4672,Ike15,Ike13,6426.6083925
4673,Ike15,Ike13,6432.405108333333
4674,Ike10,Ike15,6433.868702777778
4675,Ike15,Ike10,6434.7165425
4676,Ike15,Ike04,6434.875415
4677,Ike04,Ike15,6434.954570277778
4678,Ike02,Ike04,6435.759625833333
4679,Ike07,Ike13,6435.966674444445
4680,Ike19,Ike07,6436.004712777778
4681,Ike09,Ike02,6437.4727675
4682,Ike04,Ike15,6437.720675555555
4683,Ike02,Ike09,6438.762016944444
4684,Ike22,Ike11,6448.030556111111
4685,Ike18,Ike09,6448.970384722223
4686,Ike09,Ike18,6449.012316944444
4687,Ike18,Ike09,6449.021608055556
4688,Ike09,Ike18,6449.033447222222
4689,Ike05,Ike13,6449.344955277777
4690,Ike13,Ike05,6449.367254722222
4691,Ike05,Ike13,6449.4976588888885
4692,Ike13,Ike05,6449.506529166667
4693,Ike13,Ike15,6450.588012777778
4694,Ike15,Ike13,6450.805364444444
4695,Ike18,Ike13,6452.715154722222
4696,Ike15,Ike04,6457.070604722222
4697,Ike15,Ike04,6457.717594444444
4698,Ike04,Ike15,6462.0725788888885
4699,Ike04,Ike06,6475.899188611111
4700,Ike14,Ike18,6476.298308333333
4701,Ike14,Ike18,6476.312336111111
4702,Ike22,Ike01,6495.721208333333
4703,Ike22,Ike01,6495.742849166667
4704,Ike08,Ike15,6496.992384444445
4705,Ike22,Ike01,6502.068586388888
4706,Ike08,Ike18,6502.093065277778
4707,Ike16,Ike04,6505.148710555555
4708,Ike04,Ike16,6505.203812222222
4709,Ike16,Ike04,6505.2100877777775
4710,Ike13,Ike11,6506.382216388889
4711,Ike11,Ike13,6507.115975
4712,Ike22,Ike11,6511.245715555556
4713,Ike15,Ike08,6512.712796944445
4714,Ike04,Ike09,6520.9133833333335
4715,Ike04,Ike07,6520.942911944445
4716,Ike08,Ike18,6521.794458888889
4717,Ike03,Ike17,6522.896244166666
4718,Ike12,Ike03,6522.992769722222
4719,Ike04,Ike06,6523.068226388889
4720,Ike07,Ike04,6524.965926666667
4721,Ike04,Ike07,6525.076582222222
4722,Ike08,Ike13,6525.500303611111
4723,Ike18,Ike07,6525.745925833334
4724,Ike07,Ike18,6526.023416388889
4725,Ike17,Ike09,6526.217933888889
4726,Ike17,Ike12,6526.277430555556
4727,Ike18,Ike09,6526.633319722222
4728,Ike22,Ike11,6526.710170555555
4729,Ike18,Ike15,6526.936253888889
4730,Ike22,Ike09,6527.007581111111
4731,Ike22,Ike05,6527.044558611111
4732,Ike22,Ike04,6527.047900833333
4733,Ike11,Ike22,6527.184689722222
4734,Ike22,Ike11,6527.226662777778
4735,Ike22,Ike11,6528.1207044444445
4736,Ike11,Ike22,6528.169546666667
4737,Ike11,Ike09,6528.921795555556
4738,Ike18,Ike07,6528.924044722222
4739,Ike07,Ike18,6529.032286944444
4740,Ike18,Ike07,6529.156838333333
4741,Ike18,Ike20,6530.315326944445
4742,Ike18,Ike07,6530.348778055555
4743,Ike18,Ike09,6530.481803888889
4744,Ike18,Ike11,6530.844046388889
4745,Ike18,Ike09,6531.284226388889
4746,Ike22,Ike11,6545.626345555555
4747,Ike04,Ike06,6546.498645555555
4748,Ike06,Ike04,6548.440259722222
4749,Ike22,Ike11,6549.5464227777775
4750,Ike04,Ike13,6549.682323888889
4751,Ike16,Ike18,6549.777671944445
4752,Ike04,Ike17,6549.800506111111
4753,Ike22,Ike11,6549.812630833333
4754,Ike05,Ike22,6549.910355555556
4755,Ike18,Ike09,6549.963560555556
4756,Ike01,Ike06,6550.579764444445
4757,Ike09,Ike03,6551.064137222223
4758,Ike09,Ike03,6551.332595
4759,Ike08,Ike18,6551.418241944444
4760,Ike22,Ike15,6551.484364166667
4761,Ike04,Ike13,6551.673233611111
4762,Ike18,Ike09,6551.762410277778
4763,Ike16,Ike22,6551.908851944444
4764,Ike22,Ike16,6551.921845555556
4765,Ike11,Ike22,6552.107471388889
4766,Ike22,Ike11,6552.118416944444
4767,Ike11,Ike22,6552.192195
4768,Ike22,Ike11,6552.331625277778
4769,Ike22,Ike11,6552.445170555556
4770,Ike11,Ike22,6552.5240091666665
4771,Ike11,Ike22,6552.534178888889
